"Date","Latitude","Longitude","Mixed-layer Temperature","Mixed-layer Salinity","Bottom Temperature","Bottom Dissolved Oxygen"
2013-08-14,25.257,-82.371,29.6633636363636,36.0750909090909,28.214,6.91
2013-08-15,26.72,-82.8965,30.0636956521739,36.0211739130435,26.046,5.61
2013-08-15,26.1408,-83.0965,29.681,35.931619047619,21.312,4.25
2013-08-15,26.2285,-83.1447,29.709,35.9429565217391,21.406,4.5
2013-08-16,26.0755,-83.4297,29.7573571428571,34.8784285714286,21.297,4.85
2013-08-18,26.988,-83.2273,30.0044615384615,35.7492307692308,22.037,4.49
2013-08-18,27.2343,-83.1712,29.78436,35.86204,26.373,5.83
2013-08-18,27.1945,-82.8842,30.2170909090909,35.7599090909091,30.056,5.67
2013-08-18,27.5412,-83.275,30.087,35.8694166666667,28.616,5.71
2013-08-19,27.9248,-83.7667,30.3405,34.9376666666667,21.663,2.49
2013-08-21,28.3495,-83.8505,30.3044,34.8212,27.075,3.51
2013-08-21,28.7883,-84.005,30.3431428571429,35.0825714285714,29.205,4.74
2013-08-21,28.898,-83.8017,30.3125217391304,35.7357391304348,30.263,5.52
2013-08-22,29.304,-83.58,30.327,34.0395,30.311,5.6
2013-08-22,29.3253,-84.1572,30.018,34.4412727272727,29.514,3.32
2013-08-22,29.3425,-84.0587,29.9846666666667,34.7431666666667,29.697,3.34
2013-08-22,29.433,-84.1455,29.8341818181818,34.2227272727273,29.326,3.11
2013-08-23,29.5302,-83.8165,29.7586,32.7232,29.885,4.98
2013-08-23,29.2862,-84.6387,29.2783636363636,33.5118181818182,28.42,4.51
2014-08-15,26.3472,-83.8068,30.7394,32.1818,18.959,4.07
2014-08-15,26.054,-83.568,30.5392,34.3406,19.671,5.88
2014-08-16,25.973,-83.3397,31.0718421052632,36.3621578947368,20.521,6.01
2014-08-16,25.7935,-83.3572,30.511,34.98325,20.201,5.97
2014-08-16,25.8443,-83.5983,30.4547142857143,35.0607142857143,19.85,5.68
2014-08-16,25.4598,-83.697,30.8628,32.148,19.079,4.14
2014-08-16,25.4588,-83.2965,30.6196666666667,34.3973333333333,20.773,5.62
2014-08-16,25.4528,-82.8025,31.3112857142857,35.6104285714286,25.14,6.59
2014-08-17,25.7057,-82.3628,31.19088,36.49288,31.161,5.58
2014-08-18,26.6162,-82.8752,30.7666470588235,36.556,29.302,5.4
2014-08-18,27.069,-83.3187,30.6148235294118,36.4309411764706,25.364,5.75
2014-08-20,27.5587,-83.5973,30.8779166666667,36.4379166666667,25.984,6.36
2014-08-20,27.991,-83.3475,30.9852222222222,35.1252222222222,29.848,5.06
2014-08-21,28.4885,-83.125,30.4878,32.9844,29.88,2.89
2014-08-21,28.8202,-83.5065,30.1656,34.3263,28.988,0.15
2014-08-21,29.0943,-84.018,29.9224545454545,33.7182727272727,26.968,0.51
2014-08-22,28.7727,-84.3325,30.1732857142857,33.7415714285714,25.264,4.01
2014-08-22,28.3892,-84.5148,30.519,34.3671666666667,21.313,5.04
2014-08-23,29.1048,-84.8068,30.0847777777778,32.7876666666667,25.584,5.8
2014-08-23,29.1893,-84.7262,30.044125,32.603625,25.608,5.71
2014-09-20,29.8098,-85.7423,29.34125,33.866125,26.6,5.27
2017-06-03,28.6005,-84.2418,26.6542857142857,35.8545714285714,23.93,5.93
2017-06-03,28.5872,-84.2637,26.5255555555556,35.8863333333333,23.854,5.99
2017-06-03,28.5507,-84.2373,26.1296666666667,35.8665714285714,24.091,6.03
2017-06-03,28.5498,-84.221,26.143,35.8416666666667,23.92,5.9
2017-06-03,28.5277,-84.252,26.1218,35.8581,24.301,6
2017-06-03,28.52,-84.2347,26.6015,35.8896666666667,24.163,6.04
2017-06-04,28.4163,-84.2335,27.1486666666667,35.9615,24.175,5.78
2017-06-04,28.3822,-84.1978,26.7235,35.9486666666667,24.084,5.67
2017-06-04,28.3443,-84.1772,27.0506666666667,36.0146666666667,24.128,5.79
2017-06-04,28.3532,-84.1592,27.2146666666667,36.001,24.084,5.67
2017-06-04,28.3453,-84.1585,26.9198333333333,35.9971666666667,24.107,5.72
2017-06-04,28.3472,-84.1375,27.0978333333333,35.9993333333333,24.021,5.72
2017-06-04,28.3658,-84.1483,26.7426666666667,36.0351666666667,24.017,5.78
2017-06-04,28.3768,-84.1277,27.2686666666667,36.089,23.837,5.68
2017-06-04,28.3475,-84.1037,26.4941666666667,36.0188333333333,23.857,5.76
2017-06-05,27.8193,-84.1343,26.5926,34.2578,21.349,5.17
2017-06-05,27.804,-84.1382,26.5746,34.4678,21.136,4.94
2017-06-05,27.8098,-84.1607,26.367,34.7876666666667,21.23,5.17
2017-06-06,26.6295,-83.8068,26.3078,35.5755,16.308,3.39
2017-06-06,26.6212,-83.8117,26.359,35.5889,15.814,3.43
2017-06-06,26.5897,-83.8023,26.263375,35.307875,15.822,3.47
2017-06-06,26.589,-83.7977,26.3062857142857,35.0858571428571,15.969,3.44
2017-06-06,26.5742,-83.8025,26.3856666666667,35.3715555555556,16.004,3.43
2017-06-06,26.5617,-83.7988,26.2891428571429,35.1122857142857,16.117,3.45
2017-06-06,26.5562,-83.7977,26.2777142857143,35.1357142857143,16.535,3.45
2017-06-06,26.5487,-83.7962,26.2955555555556,35.0736666666667,16.638,3.45
2017-06-06,26.5292,-83.7915,26.2034,35.1404,16.737,3.42
2017-06-07,26.4957,-83.789,25.831,35.6413,17.738,3.61
2017-06-07,26.474,-83.7872,25.9141666666667,35.6984166666667,16.519,3.44
2017-06-07,26.4677,-83.7822,25.8691666666667,35.6855,16.479,3.44
2017-06-07,26.45,-83.7782,26.073375,35.412125,16.091,3.47
2017-06-07,26.4342,-83.7745,26.0578181818182,35.3466363636364,16.038,3.46
2017-06-07,26.421,-83.7718,26.0791111111111,35.2885555555556,16.351,3.42
2017-06-07,26.3977,-83.7742,26.0562222222222,35.328,16.039,3.49
2017-06-07,26.3928,-83.7752,26.0548181818182,35.4036363636364,16.233,3.49
2017-06-07,26.3825,-83.7757,26.0290833333333,35.4465,16.375,3.49
2017-06-07,26.3753,-83.7725,26.025,35.4908333333333,16.629,3.47
2017-06-07,26.368,-83.7767,25.9392857142857,35.5787142857143,16.158,3.47
2017-06-07,26.3535,-83.7762,25.9385454545455,35.5790909090909,16.552,3.5
2017-06-08,26.167,-83.2528,27.211,36.0625384615385,22.741,6.51
2017-06-08,26.1662,-83.2333,27.2210714285714,36.0889285714286,22.914,6.51
2017-06-08,26.1547,-83.2443,27.2346,36.0765333333333,22.761,6.51
2017-06-08,26.1518,-83.2573,27.203,36.0471333333333,22.563,6.4
2017-06-08,26.1403,-83.2617,27.2215714285714,36.0490714285714,22.508,6.36
2017-06-08,26.1322,-83.2515,27.2850714285714,36.0342142857143,22.655,6.48
2017-06-08,26.129,-83.2602,27.2986875,36.050875,22.579,6.41
2017-06-08,26.112,-83.2567,27.2994375,36.061,22.611,6.46
2017-06-08,26.1035,-83.256,27.3603125,36.064,22.478,6.36
2017-06-08,26.0992,-83.2637,27.3603157894737,36.0625789473684,22.323,6.19
2017-06-08,26.1005,-83.2807,27.2253125,36.035625,22.185,6.11
2017-06-08,26.1147,-83.2752,27.3164705882353,36.0457058823529,22.557,6.48
2017-06-09,26.0003,-83.7057,26.3135714285714,35.208,15.492,3.51
2017-06-09,25.9908,-83.716,26.281,35.219125,15.514,3.53
2017-06-09,25.9883,-83.7017,26.2513333333333,35.2385,15.52,3.5
2017-06-09,25.9818,-83.6963,26.3008333333333,35.2398333333333,15.519,3.49
2017-06-09,25.9843,-83.7172,26.316,35.2046666666667,15.514,3.54
2017-06-09,25.9717,-83.7137,26.3698571428571,35.198,21.488,5.51
2017-06-09,25.9688,-83.7213,25.925,35.3668888888889,15.487,3.56
2017-06-09,25.9592,-83.7157,26.438,35.175,15.522,3.54
2017-06-09,25.9555,-83.7207,26.525625,35.1975,15.512,3.53
2017-06-09,25.9432,-83.7187,26.266,35.2168571428571,15.523,3.55
2017-06-09,25.9423,-83.724,26.6695,35.1726666666667,15.52,3.55
2017-06-10,25.656,-83.6352,26.534875,35.631625,15.561,3.55
2017-06-10,25.6498,-83.632,26.6478888888889,35.6103333333333,15.604,3.53
2017-06-10,25.6377,-83.6337,26.65125,35.608125,15.617,3.54
2017-06-10,25.6298,-83.634,26.7012222222222,35.6045555555556,15.612,3.54
2017-06-10,25.6243,-83.6402,26.6835555555556,35.6125555555556,15.591,3.54
2017-06-10,25.6197,-83.6372,26.7064444444444,35.6078888888889,15.626,3.54
2017-06-10,25.603,-83.6385,26.6827777777778,35.6136666666667,15.683,3.58
2017-06-10,25.5965,-83.6407,26.689,35.6237,15.678,3.57
2017-06-10,25.5695,-83.6442,26.6603076923077,35.6340769230769,15.602,3.56
2017-06-10,25.544,-83.646,26.6473333333333,35.63075,15.857,3.55
2017-06-10,25.5357,-83.6502,26.6735,35.6482,16.204,3.61
2017-08-15,25.329,-83.6893,30.726625,35.299875,20.475,3.77
2017-08-15,25.4293,-83.4218,30.9423333333333,35.9603333333333,22.097,4.98
2017-08-16,25.2822,-83.044,30.9312222222222,35.0684444444444,23.834,5.38
2017-08-16,25.5037,-82.5962,31.1683333333333,36.1228333333333,30.433,5.41
2017-08-16,25.1275,-82.4008,31.24,36.388,30.767,5.51
2017-08-17,25.9492,-82.1348,31.69675,36.1045,31.493,5.51
2017-08-17,25.9832,-82.6508,31.3004615384615,36.2666153846154,29.928,4.89
2017-08-17,26.319,-82.5343,31.7718,34.7168,31.182,5.67
2017-08-18,26.677,-82.7298,31.381,35.6778333333333,30.768,5.65
2017-08-18,26.619,-82.3525,31.883,33.744,31.452,5.07
2017-08-18,26.3482,-82.7403,31.2703076923077,36.0909230769231,30.758,5.7
2017-08-18,26.2387,-83.376,30.9647142857143,34.9117142857143,22.711,5.64
2017-08-20,27.067,-83.6355,31.1623,35.4495,22.986,5.27
2017-08-20,27.4173,-83.3918,30.866,35.9640625,28.085,6.54
2017-08-21,27.1582,-82.6303,31.4134285714286,34.6394285714286,31.618,5.36
2017-08-21,27.7065,-83.3027,31.1195714285714,35.8513571428571,30.43,5.51
2017-08-22,28.5972,-83.4827,30.7465263157895,35.8522631578947,30.751,5.39
2017-08-22,28.3348,-83.8523,30.3380909090909,35.6302727272727,29.83,4.95
2017-08-22,28.1043,-83.7383,30.5783333333333,35.6748666666667,29.692,4.66
2017-08-22,28.119,-84.1828,30.6513333333333,35.493,24.931,6
2017-08-25,29.3105,-84.6915,30.5506666666667,34.7575555555556,29.193,5.09
2017-08-25,29.6547,-84.6775,30.3232857142857,34.8897142857143,30.325,4.65
2017-08-25,29.4443,-85.1778,30.8951428571429,33.5375714285714,29.422,5.68
2017-08-26,29.704,-85.7092,30.7696363636364,33.0871818181818,27.242,4.03
2018-04-22,28.4235,-84.1398,21.6168,36.4502666666667,20.567,6.68
2018-04-22,28.3982,-84.1537,21.258375,36.4494375,20.7,6.68
2018-04-22,28.389,-84.1205,21.6608571428571,36.4531428571429,20.759,6.66
2018-04-22,28.367,-84.1617,21.4908125,36.4561875,20.635,6.71
2018-04-22,28.3453,-84.104,21.7055454545455,36.4512727272727,20.772,6.68
2018-04-22,28.3385,-84.0873,21.8615,36.454,20.868,6.7
2018-04-22,28.3468,-84.1743,21.831875,36.435875,20.653,6.82
2018-04-22,28.406,-84.1752,21.5249230769231,36.447,20.677,6.82
2018-04-22,28.4667,-84.2257,21.4104166666667,36.4453333333333,20.736,6.82
2018-04-22,28.4863,-84.2073,21.3121666666667,36.4463333333333,20.699,6.86
2018-04-22,28.4945,-84.2438,21.4597272727273,36.4479090909091,20.725,6.83
2018-04-23,28.5038,-84.197,21.301,36.3893571428571,20.736,6.7
2018-04-23,28.5083,-84.2347,21.50375,36.358125,20.785,6.7
2018-04-23,28.5892,-84.3672,21.6975555555556,36.426,20.736,6.85
2018-04-26,27.808,-84.1472,22.6236666666667,36.4263333333333,20.77,6.42
2018-04-27,27.6487,-84.2388,22.9190555555556,36.4718333333333,20.575,6.14
2018-04-28,26.1753,-83.7203,25.2252105263158,36.467052631579,21.641,6.21
2018-04-28,26.1853,-83.7213,25.2378888888889,36.4618333333333,21.668,6.23
2018-04-28,26.2063,-83.7202,25.2013157894737,36.4463684210526,21.663,6.18
2018-04-28,26.2025,-83.7848,25.3939090909091,36.4877272727273,20.653,4.85
2018-04-28,26.2227,-83.7882,25.4308421052632,36.4782631578947,20.57,4.8
2018-04-28,26.2307,-83.7887,25.4612941176471,36.4677647058824,20.583,4.77
2018-04-28,26.239,-83.7878,25.4713157894737,36.4636315789474,20.617,4.83
2018-04-28,26.2407,-83.7742,25.4591176470588,36.4604117647059,20.977,5.43
2018-04-28,26.2528,-83.7848,25.4905333333333,36.4638666666667,20.604,4.81
2018-04-28,26.266,-83.7855,25.5081875,36.4465625,20.945,5.57
2018-04-28,26.2688,-83.7795,25.514625,36.43925,20.951,5.74
2018-04-28,26.2832,-83.7818,25.4742666666667,36.423,20.59,4.78
2018-04-29,25.8273,-83.7063,24.9285714285714,36.5120714285714,20.984,5.27
2018-04-29,25.3403,-83.7057,25.1085,36.4569375,20.91,4.72
2018-04-29,25.3458,-83.6913,25.095,36.45835,21.344,5.06
2018-04-29,25.3553,-83.7047,25.1065,36.45495,20.852,4.55
2018-04-29,25.3753,-83.6897,25.1332272727273,36.4651818181818,21.393,5.09
2018-04-29,25.3782,-83.6938,25.1443,36.46595,21.319,5.04
2018-04-29,25.379,-83.7087,25.1495238095238,36.4738095238095,20.723,4.47
2018-04-29,25.3845,-83.7002,25.1925,36.46675,21.045,4.79
2018-04-29,25.3882,-83.7093,25.16745,36.46365,21.278,4.98
2018-04-29,25.4723,-83.6983,25.0993333333333,36.5222666666667,21.351,5.38
2018-04-29,25.4848,-83.6965,25.0729,36.5334,21.39,5.55
2018-04-29,25.4832,-83.7187,24.8640769230769,36.5358461538462,21.116,5.21
2018-04-29,25.4928,-83.7172,25.0494444444444,36.538,21.444,5.74
2017-07-13,29.8132,-85.7532,30.1782,32.6798,26.36,4.14
2017-07-13,29.8265,-85.667,29.6128,33.0446,27.058,4.39
2017-07-13,29.929,-85.6048,29.1978,33.3628,27.246,3.9
2017-07-13,29.8552,-85.5202,29.39,33.0638,27.821,5.14
2017-07-13,29.6848,-85.4805,28.947,33.3848,27.601,4.7
2017-07-15,29.5037,-84.8472,30.3081666666667,34.8776666666667,29.24,4.71
2017-07-15,29.2892,-84.848,30.2877142857143,35.929,28.213,4.8
2017-07-15,29.1027,-84.879,29.873,35.3476666666667,27.968,4.94
2017-07-15,28.9678,-84.7533,30.189125,34.03225,27.647,5.26
2017-07-15,29.0533,-84.6225,30.152,33.9294,28.49,5.67
2017-07-16,29.1605,-84.738,29.757,34.9314,28.422,5.4
2017-07-16,29.2728,-84.5105,30.0271428571429,35.6032857142857,29.165,5.49
2017-07-16,29.3292,-84.5133,29.8555714285714,35.7662857142857,29.157,5.33
2017-07-16,29.5043,-84.4228,30.31375,35.758375,29.138,5.02
2017-07-16,29.1863,-84.391,30.0318571428571,35.341,29.238,5.44
2017-07-16,29.1557,-84.2317,30.03175,35.315875,29.471,5.32
2017-07-16,29.2162,-84.1575,30.065625,35.905125,29.826,5.45
2017-07-17,29.0337,-84.1218,30.185125,35.697625,29.683,5.47
2017-07-17,29.0633,-84.0262,30.1597777777778,36.0593333333333,29.982,5.43
2017-07-17,29.2338,-84.0623,30.2196,35.9925,30.172,5.15
2017-07-18,29.4452,-83.6605,30.8853636363636,35.1901818181818,30.868,5.21
2017-07-18,28.6608,-83.353,31.0104375,35.911125,30.945,5.33
2017-07-18,28.4047,-83.3713,30.8746363636364,35.7612727272727,30.534,4.76
2017-07-19,28.3317,-83.6388,30.42625,35.9441875,29.993,5.55
2017-07-19,28.402,-83.955,30.4054545454545,35.4661818181818,29.011,5.56
2016-10-28,29.9822,-85.8258,24.9521052631579,34.4023684210526,25.228,6.08
2016-10-29,29.6833,-85.6545,24.9913,34.3986,25.191,5.35
2016-10-30,29.029,-84.93,25.3328888888889,34.8948333333333,22.981,5.19
2016-10-30,28.8217,-84.7758,25.8168125,35.30859375,23.75,5.76
2016-10-30,28.4852,-84.5157,26.1086875,35.19225,23.827,5.6
2016-10-31,28.1147,-84.3235,25.76445,34.9452,23.91,5.46
2016-11-01,27.3108,-83.904,26.3201142857143,35.4103714285714,24.237,4.89
2016-11-01,27.1463,-83.5397,26.2905,35.301,24.422,5.05
2016-11-01,26.8468,-83.4845,26.2539696969697,35.2878484848485,23.877,4.1
2016-11-01,26.5957,-83.0672,26.2710740740741,35.2533333333333,25.219,4.55
2016-11-01,26.5032,-83.128,26.0448148148148,35.1753703703704,24.228,4.45
2016-11-01,26.4143,-83.1767,26.1198,35.37055,26.668,6.31
2016-11-02,26.1352,-83.0675,25.93132,35.2318,24.93,5.3
2016-11-02,26.1128,-83.2478,26.5169090909091,35.6599696969697,24.924,5.89
2016-11-02,26.1352,-82.2633,24.8055555555556,35.4308888888889,24.617,6.59
2016-11-03,26.5755,-82.4333,24.4292857142857,35.5971428571429,24.478,6.59
2016-11-04,27.5203,-83.4513,25.4700384615385,35.0542307692308,24.969,5.85
2016-11-04,27.6145,-83.5623,25.4116818181818,35.0087727272727,24.823,5.72
2016-11-04,27.657,-83.6937,25.37715625,35.005375,24.394,5.69
2016-11-04,27.738,-83.719,25.5293,35.036,24.657,5.26
2016-11-04,27.8973,-84.0428,26.3890333333333,35.5914666666667,24.582,5.65
2016-11-04,28.0102,-84.0302,25.5466818181818,34.8738636363636,24.095,5.52
2016-11-04,28.0023,-83.9307,25.2448076923077,34.7744615384615,24.019,5.35
2016-11-04,28.1167,-83.6967,24.9142105263158,34.6361578947368,24.422,4.41
2016-11-13,26.0277,-83.4772,27.3395294117647,36.447,26.317,5.94
2016-11-13,25.9327,-83.439,27.0177352941176,36.3134411764706,26.355,5.94
2016-11-14,25.2148,-83.238,25.9575172413793,35.6144137931034,24.521,3.68
2016-11-14,25.4498,-83.2102,26.9341612903226,36.2382258064516,26.962,6.12
2016-11-14,25.5513,-83.1955,25.9859130434783,35.7070869565217,25.505,4.61
2016-11-14,25.6785,-82.9857,25.60525,35.4374,25.557,4.73
2016-11-14,25.6258,-82.9878,25.4516666666667,35.3300833333333,25.224,4.27
2016-11-15,25.1918,-82.6082,25.03425,35.21535,24.836,3.6
2016-11-17,27.8978,-83.403,23.4579230769231,34.871,23.484,6.69
2016-11-18,29.0765,-83.8235,23.031380952381,35.2939047619048,23.034,6.72
2016-11-18,29.5393,-83.7973,21.8512727272727,35.2305454545455,21.797,6.94
2016-11-19,29.3072,-84.6737,23.3725,35.1887,23.487,6.56
2016-11-19,29.5352,-84.8467,21.6756923076923,34.0835384615385,21.757,6.97
2016-11-19,29.4685,-85.158,22.3753076923077,34.2376153846154,24.05,6.04
2016-07-15,29.9528,-85.7638,30.33,31.75175,22.939,5.8
2016-07-16,29.4482,-85.2508,30.2142,32.6876,23.722,6.04
2016-07-16,29.3495,-84.887,30.6553333333333,31.1931666666667,24.412,6.23
2016-07-16,29.5912,-84.8312,30.3404,32.851,29.739,6.62
2016-07-16,29.5755,-84.6633,30.6002,31.9784,26.776,6.28
2016-07-16,29.606,-84.366,31.1266,32.1982,27.715,6.76
2016-07-16,29.5005,-84.5043,31.4045,31.2153333333333,25.569,6.85
2016-07-16,29.386,-84.3403,31.2664,31.0312,24.365,6.13
2016-07-17,29.3538,-84.4307,31.3122,31.215,23.747,5.65
2016-07-17,29.0982,-84.6312,31.0142,33.6062,23.772,6.09
2016-07-17,29.1203,-84.6832,30.6708,33.5986,23.58,6
2016-07-17,29.1377,-84.7007,30.6204,33.2948,23.528,6.18
2016-07-17,29.0783,-84.7427,30.4814,31.9176666666667,23.195,6.27
2016-07-17,29.0015,-84.5007,30.781,32.4703333333333,23.43,5.7
2016-07-17,28.9188,-84.2995,30.9886,33.2118,23.953,5.92
2016-07-18,28.9942,-83.9905,31.0595,34.2521666666667,26.016,6.66
2016-07-18,28.9788,-83.9378,30.8087142857143,34.4157142857143,26.174,6.8
2016-07-18,29.06,-83.7297,30.679,34.5715,27.984,7.28
2016-07-18,28.8767,-83.595,30.6938333333333,34.7656666666667,27.654,6.9
2016-07-18,28.8612,-83.4033,30.895,34.319875,29.862,6.6
2016-07-18,28.862,-83.3913,30.7656666666667,34.3813333333333,29.947,6.37
2016-07-19,29.5842,-83.7667,31.3275,34.15725,31.106,6.35
2016-07-19,29.6767,-83.8942,31.3329,34.4376,31.257,6.37
2016-07-19,29.5008,-84.0107,30.572,32.5524,28.119,6.04
2016-07-19,29.393,-83.9987,30.464,32.672,27.941,5.78
2016-07-19,29.2263,-83.8555,30.805,33.7957777777778,28.131,6.3
2016-07-19,29.2087,-84.0543,30.4538,31.8492,26.3,6.49
2014-11-13,30.1072,-85.982,21.7934285714286,35.335619047619,22.136,5.71
2014-11-13,29.9958,-85.6655,21.5034545454545,34.9070909090909,22.424,6.35
2014-11-14,29.4888,-85.3068,20.3888181818182,34.27,19.883,4.14
2014-11-14,29.4568,-85.2068,20.4536666666667,34.0408333333333,20.499,4.79
2014-11-14,29.4712,-85.1762,20.241125,33.757625,20.829,4.92
2014-11-14,29.643,-84.5257,21.9790666666667,35.402,21.992,6.52
2014-11-14,29.2952,-84.2687,22.9025,35.6169090909091,22.904,6.48
2014-11-14,29.0515,-84.2208,23.04472,35.54032,23.048,6.55
2014-11-15,28.8502,-84.3122,22.7925517241379,35.643,22.794,6.54
2014-11-15,28.998,-83.9975,22.74928,35.57192,22.752,6.51
2014-11-15,29.0697,-84.0027,22.6123043478261,35.5547391304348,22.615,6.54
2014-11-15,29.0437,-83.5832,20.8064666666667,35.1814,20.803,7.08
2014-11-15,29.0062,-83.4872,20.4785,34.9045625,20.481,7.1
2014-11-15,28.8798,-83.4538,20.8786666666667,35.0166,20.884,6.8
2014-11-15,28.8098,-83.8453,22.6462083333333,35.6765,22.626,6.37
2014-11-15,28.7512,-83.7973,22.5837391304348,35.6985652173913,22.56,6.35
2014-11-16,28.5485,-83.6535,22.5163181818182,35.7246818181818,22.517,6.7
2014-11-16,28.4917,-83.4912,21.8952941176471,35.4301176470588,21.938,7.17
2014-11-16,28.4167,-83.5155,22.3566666666667,35.6778095238095,22.361,6.69
2014-11-16,27.6478,-83.1763,22.59376,35.48904,22.599,6.42
2014-11-16,27.2242,-84.038,24.4464230769231,35.7567692307692,17.382,3.64
2013-12-05,30.0017,-85.998,19.550380952381,35.1524285714286,19.181,6.99
2013-12-06,28.8738,-84.6972,23.1343333333333,36.2506666666667,22.633,6.51
2012-07-08,29.5727,-84.8432,28.765,35.4068333333333,27.483,5.86
2012-07-08,29.4863,-84.7955,28.4351666666667,35.6431666666667,27.244,5.87
2012-07-08,29.3963,-84.7852,28.961,35.451,27.232,6.08
2012-07-08,29.3113,-84.6923,29.034,35.5298571428571,26.799,5.89
2012-07-08,29.4422,-84.4935,29.053,35.07,27.059,6.09
2012-07-08,29.2277,-84.2467,29.4542857142857,35.7891428571429,27.347,6.22
2012-07-09,29.4983,-84.0062,29.8215,34.68,27.439,5.88
2012-07-09,29.331,-83.6058,30.024,33.607,28.045,5.63
2012-07-09,29.002,-84.0002,28.9448333333333,35.9163333333333,27.475,6.16
2012-07-09,29.0003,-84.498,29.1124285714286,35.6561428571429,26.951,6.17
2012-07-09,28.8445,-84.6723,28.8712857142857,36.0325714285714,26.894,6.39
2012-07-10,28.4825,-84.5107,29.0724285714286,36.0832857142857,24.329,6.7
2012-07-10,28.5003,-83.9975,29.43225,36.038,26.99,6.06
2012-07-10,28.5377,-83.822,29.3568888888889,36.0356666666667,27.343,6.01
2012-07-10,28.6218,-83.9027,29.2366666666667,36.0246666666667,27.234,6.06
2012-07-10,28.8008,-83.9573,29.233,35.9676,27.401,6.06
2012-07-10,28.7292,-83.7485,29.2734444444444,35.8282222222222,27.556,6.18
2012-07-10,28.8548,-83.6225,29.5778333333333,35.0528333333333,27.775,6.21
2012-07-10,28.7233,-83.3603,29.9354,34.568,28.049,6.06
2012-07-10,28.9175,-83.2997,30.131,33.81,28.557,6.42
2012-07-11,28.5,-83.0942,29.873,34.958,28.937,6.38
2012-07-11,28.383,-83.2315,29.6736,35.3004,28.558,6.49
2012-07-11,28.4978,-83.5,29.5718571428571,35.7641428571429,28.066,6.38
2012-07-11,28.1978,-83.5628,29.6235,36.0728333333333,27.575,6.13
2012-07-11,28.1297,-83.8485,29.2965,36.1795,26.963,6.04
2012-07-11,28.0957,-84.0247,28.868125,36.09675,25.954,6.44
2012-07-11,27.9988,-83.9995,29.220625,36.13775,25.605,6.53
2012-07-12,27.9555,-83.7122,29.3656666666667,36.1391111111111,26.973,6.11
2012-07-12,27.9565,-83.6615,29.7217777777778,36.1928888888889,27.02,6.04
2012-07-12,27.9362,-83.6538,29.7045714285714,36.1848571428571,27.007,5.98
2012-07-12,27.9772,-83.5265,29.527125,36.19175,27.535,5.92
2012-07-12,28.0097,-83.2975,29.5304285714286,36.0191428571429,28.142,6.32
2012-07-12,28.1255,-83.2483,29.343,35.9104285714286,28.091,6.35
2012-07-12,27.9985,-83.0487,29.1913333333333,35.5221666666667,28.535,5.6
2012-07-12,27.4582,-82.998,29.52675,35.841125,28.245,5.67
2012-07-12,27.2137,-82.8708,29.7108333333333,35.7531666666667,28.084,5.44
2012-07-12,27.4992,-83.4992,29.5436363636364,36.0118181818182,26.294,5.41
2012-07-13,27.1158,-83.7755,29.001625,35.719625,23.151,6.86
2012-07-13,26.9997,-83.4993,29.3402727272727,35.899,24.147,6.65
2012-07-13,26.916,-83.2347,28.6168888888889,36.007,24.846,6.15
2012-07-13,26.634,-83.6298,28.9813333333333,35.7616666666667,22.063,6.26
2012-07-13,26.5738,-83.6205,29.2071,35.8022,22.312,6.43
2012-07-13,26.5172,-83.6637,29.0896428571429,35.8637857142857,21.848,6.18
2012-07-13,26.4998,-83.5012,29.060625,35.835125,23.258,6.61
2012-07-13,26.2,-83.4938,29.3024444444444,35.7737777777778,22.922,6.31
2012-07-14,25.947,-83.5118,28.7907272727273,35.7521818181818,22.351,6.08
2012-07-14,25.625,-83.4885,28.725,35.902,21.8,5.52
2012-07-14,25.4698,-83.4883,28.6031428571429,35.6668571428571,21.668,5.33
2012-07-14,25.0217,-83.1718,28.7214285714286,36.0843571428571,23.438,6.39
2012-07-14,25.4168,-83.1167,28.7439230769231,35.982,23.85,6.57
2012-07-14,25.4968,-83.0007,29.0001818181818,36.0471818181818,24.238,6.54
2012-07-15,25.7655,-82.2448,29.5049090909091,36.1999090909091,28.537,5.63
2012-07-15,25.8232,-82.127,29.2444,35.8846,29.052,4.96
2012-07-15,25.9175,-82.3933,29.1529230769231,36.0752307692308,28.04,6.12
2012-07-15,26.0153,-82.4415,29.0291666666667,36.0835,28.13,6.1
2012-07-15,25.9973,-82.999,28.4805333333333,35.9182,24.85,6.65
2012-07-15,26.4977,-83.0045,28.9608461538462,36.1490769230769,25.76,6.18
2012-11-03,30.085,-85.9303,20.9892666666667,36.1021333333333,20.826,5.03
2012-11-04,29.7203,-85.8023,21.5406666666667,35.5533333333333,21.354,5.84
2012-11-04,29.7667,-85.5403,22.0367,35.8548,21.714,6.05
2012-11-04,29.4273,-84.9592,21.931,35.5051111111111,21.683,5.88
2012-11-04,29.3968,-84.8768,21.946125,35.533125,21.555,6.08
2012-11-04,29.4908,-84.8193,21.8991666666667,35.1296666666667,21.581,6.1
2012-11-05,29.4883,-84.6823,21.744875,35.43425,21.338,6.51
2012-11-05,29.4793,-84.7783,21.4701111111111,35.3141111111111,21.35,6.16
2012-11-05,29.6232,-84.6582,21.6535,34.5975,21.562,6.49
2012-11-05,29.6747,-84.4902,21.4218,34.1024,21.803,6.87
2012-11-05,29.6707,-84.4173,21.809875,34.890625,21.999,6.78
